-1,436467683929508
-2,756550006892955
-1,8865387055351786
-1,6728201075932867
-1,3590581076178068
-2,955063936754947
-0,9306082169866391
-3,809583831424674
-1,3715891560372908
-1,5932577927134712
-2,528096281318067
-1,0944461117813764
-0,7251507176055784
-3,088718598028735
-1,3404773096444254
-4,076829514182712
-2,3235724639970314
-0,6085255952888029
-1,8849791348510418
-3,765875836372498
-2,3011181977652044
-1,0400889808792806
-0,17531050920555247
0,21784768272867594
-1,684568585925613
-2,177686761928073
-2,7331155331053685
-2,633446671405589
0,4181190810810813
-0,8524429664940707
-1,8245945350066124
-0,08147923857594819
-1,5771739974795045
-2,230862886844811
-0,8160390442592895
-1,0437015732345314
-2,3600307761775143
-2,0180087554835815
-1,8771976529018874
-0,24722517242351794
-0,6945758959693551
-2,1772883916026475
-0,7409561636595383
-2,2078084563419287
-0,40693461123446406
-1,427540697674076
-0,01588137841335846
-0,39214796071710656
-2,385836670209313
-1,5927377498701312
-2,0480694468446905
-2,2031910170240945
-0,5412929067197145
-1,995766034565107
-2,5288834424898496
-1,9019416560606919
-2,4452058759414417
-1,0352471658330484
-1,9943182150379957
-0,07463999156807066
-0,22003775901263278
-1,9120432438860773
-0,5857547381010171
-0,6670166348346398
-1,4150496414774711
-1,960221746668334
-0,7822386141283519
-1,6796240620965481
-1,3405523022947585
-0,2148663635941539
-0,7415858121374997
-0,7608472404517398
-1,9959024726248948
-0,9129104197491734
-0,707558686081748
-1,7666897097832113
-3,1202925571891105
-1,7215225944248238
-1,9235898777001352
-0,6787669718975804
-1,5853337239693959
-0,7800710711404839
-0,11701344820664494
-0,7940601381957643
-0,48155990754376765
-1,9678728694015395
-1,55186408830973
-2,939624794154027
0,044642418108497006
-0,9243380749409612
-0,8602541383950927
-0,7672999100582466
0,07922109302201563
-2,251780777791922
-1,7794325396947936
-0,00515435144232157
-3,110629013336054
-0,47772715664919974
-1,2638003710652133
-0,9073545082425776
-1,0285592405952484
-0,8757199561105239
-0,21880126740315742
-2,356141738457466
-1,8483453038848698
-2,0702177307509078
-0,03993863956723631
-1,5736653597913894
-1,885958451660466
-0,1805863772894356
-0,6507721153608098
-1,7230551442680304
-1,1540539008080613
-2,5873507273614997
-1,5540947180274989
-1,8041133000726441
-3,168305633711078
-0,25434372142056905
-1,6189748497931145
-2,4586549611365016
-2,0999847560349716
-0,48432466971298926
-0,7190740503290557
-1,782153543516511
-1,128335221896256
-0,005640979394055279
-3,4943465226704715
-1,3727602614443906
0,017037121594047466
-1,4402305529229158
-0,8056243231035634
-2,0635942071256563
-0,9413406621407794
-0,38786995325897666
-0,22273581012942922
-1,7146533922403677
-2,7730916478994168
-0,23160363770491155
-1,836903967781982
-1,6754448520045813
-2,1495357343967343
-1,6923316377102666
-2,031056569353241
-0,35769723740397974
-2,8824019589119056
0,27484962183099326
-1,4410361831720608
-0,6652397001395004
-0,37115020106631036
-0,8956611859279511
-1,6554281890104778
-3,0459550020282276
0,5170328637156312
-1,5797276769320354
-1,3797785841997292
-1,1552781118731885
-1,1096167006457858
-0,1667100748129764
-2,06393868028583
-1,617873438807529
-0,4987279057932452
-2,047218294572082
-0,8188709277422977
-2,1380083948098134
-1,884584240714487
-1,261558415116975
-1,536207985977748
-1,2983472393343671
-3,485614381913355
-0,2139400006145049
-0,8167723202838926
-1,5433427359735443
-3,5497727719249355
-0,354322294424843
-1,5186590454978686
-2,3545505873944217
-3,334215537495722
-1,9568460257775127
-2,7207118166281328
-0,5276462012806129
-0,444454068443739
-2,733867297960221
-1,6080215772950437
-1,7771098266058742
-0,9772297505262098
-1,7430615916816088
-2,2275095749516427
0,04488859677672741
-1,0962186140701125
-1,1977152040562704
-2,457617918730369
-1,6736213296787772
-2,310088620387
0,3975494722521973
-0,9033235576784143
-1,6895630318321406
0,03573946316187593
-1,9327744269793858
-1,6732823602604912
-1,3927743466559452
-2,97021618054368
-2,3729748949198477
-0,4306229363821936
-0,01670999776980686
-3,2328236353122826
-1,912150404164003
-2,69948842680077
-1,1584147902196373
-1,4220536205656498
-2,925880289729012
-0,7844411811346783
-2,7185075735959856
-1,4422740387694766
-0,8036398592489026
-1,0309971381831224
-0,5916364386861677
-0,7256603642408316
-0,8578358088003462
-0,9478229176793873
-1,9111097427513015
-1,3202537620557635
-1,8858495637547459
1,2439364253905747
-3,221451241123355
-2,4181713632141544
-1,271442781966267
-1,5081728809858583
-0,5792298059895421
-1,1525603844302763
-0,6040695106164349
-2,32245346366836
1,5934008323538118
-2,857225860032919
-0,8774947014291805
-1,099017797972303
0,2287213459331785
-2,423293041947546
-0,5390892264086437
0,04595706046322845
-1,493141171435108
-2,9237276354364683
0,9608511089423615
-2,4959057511693628
-0,554403431302236
-1,0339486761672778
-0,3034231334445683
-1,022074004966234
0,040593783739785616
-1,4368318503740007
-1,3570796948395056
-0,745112520976987
-2,3660280464449475
-0,005537423627871352
-0,4358327798077548
-1,252362650074202
-2,4859225003385266
-2,763534731768808
-1,4951630636839646
-2,343703103178952
-2,406253183383718
-1,4885376435156124
-2,646063271144952
-2,7743289103540585
-0,5972278290612734
-1,5146549859324285
0,03772741012513814
-2,6950799509074006
-1,377817665419117
0,19475553946303337
-2,55680122758421
-1,3344676903582924
-1,584490066870019
-2,016421969163692
-4,588519935615768
-0,07985460627287111
-2,2850156054180877
-1,0230484234393724
-2,7389607571798003
-2,0143676516501237
-0,5468832351510307
-0,42779285534735
-0,9809730757942652
-1,3107874604208802
-0,43043547008152716
-1,4459196964869652
-1,2079115111327736
-1,0437483829103635
0,13600552037130753
-2,29821261538949
-2,27597298298587
-1,2181233235154536
-0,5553303860350074
-0,42883363767472393
-2,176431482117956
-0,7597284604434764
-0,7718514073042291
0,1467072102917386
-2,392340069271844
0,06482446992482593
-2,023236938122091
-0,9276129185351816
-1,4828964725329443
-2,1279110269226256
-0,3210141419349273
-0,7312860987855296
-0,6981144559517055
-2,1216525927742635
-1,0198163866077805
-2,593754551749723
0,30117527798493526
-0,7780835108781766
-1,4202836495419489
-1,9336522007214998
-1,1249034260800737
-1,6786783206240727
-0,9944118857706095
-1,3745632113510315
-2,0283966409126775
-2,6044084271287415
-1,5278647184624536
-2,8405256183455485
-1,3644280239670414
-2,7459652954601745
-0,36429438697441996
-1,2890153673052989
-0,6486573909383481
-1,040616698561858
-2,2287383016592712
-2,4697916284989683
-1,2701373805843492
-1,181308765970339
-2,327011916100974
-2,763499706244402
-0,6486024283261227
-1,2994897819697335
-3,8976230644255434
-1,8914659362083899
-1,2852075162308867
-0,9229551072197643
-1,96112270916844
-0,8663110030967968
-1,5137048292987927
-0,19753651515878357
-2,5820334806375875
-2,0752731436977605
-0,3248958609534862
0,3152937717784541
-1,567287302868377
-2,8940407912958044
-0,5524849270811678
-2,488187526760051
-0,8896634834137849
0,5752044849279561
-2,6906408324437177
-3,04023808194754
-2,2631979147143753
-0,8823514294830913
0,6942027437452818
-2,103317179242054
-2,3778171452300567
-2,128991269260316
-2,4463578710976512
-1,4152483285404647
-0,8756539290650124
-1,029861112390632
-1,5039675267547272
-2,087017453501206
-1,351102404508518
-2,047717052268325
-0,9784193607751752
-2,068497222991402
-3,1306565206381247
-1,7455918698592008
-2,4743002967503873
-1,5341613198910087
-3,3626168798619718
-2,0559221362412288
-0,07433383581209374
-0,18711810632795944
-2,7867379690743457
-0,4868448502113101
-0,6844623362485441
-3,0801598250534035
-1,3402654117959
-1,114566670535714
-1,4653066940284645
-3,5305529765918573
-0,16648752762332641
-1,2590096107433018
-1,650265257698738
2,5577562158381766
1,6240362928058762
4,144086461550355
2,3961550128714277
0,45821424949085254
2,1641750003226097
2,7397234236986048
1,7038575640917428
1,3805037116656984
2,0494403753579102
2,0411567775096238
2,5662478367311903
1,5934755158594571
3,3377116108204747
1,4491591220486084
0,6872729363864003
1,9137022315236207
2,120373146361143
3,162475291045645
3,782377379031673
4,4096176948461405
1,8848259209644493
1,5728386153927727
1,7282345388660652
3,9326778718196196
2,0724585754959235
1,4939135294828216
3,056439959043975
0,7491297683567231
1,2197431244581198
1,7106691903706213
2,639289094320858
1,8703511030727542
2,4429883473487872
2,5088033422068725
2,7243636885611906
2,62572753189056
2,8301345884233897
3,3003972182566015
2,555882700416517
1,6932194039693327
3,0219866026249114
1,4811174177034805
1,7799454403499866
1,9206965271487733
1,81551471710469
2,5822217232011764
2,7507981916647584
1,7885715421706738
1,3878727731871268
3,4715390126783916
1,7581723119105277
2,3227633532393015
2,6985364934891636
4,270527960657498
1,252914934964301
2,385501614553488
2,3398937792249637
3,5033332544460314
3,3377955971435322
2,0115390362738688
2,254192921044048
2,8620441525175746
1,5486738174531887
2,7502837356866427
0,8098153690713799
1,3707597371280684
1,4363254592269992
1,9955107835497907
3,2554007731839008
3,0561404003363037
0,2972635555055001
3,3596586985733783
3,233489068828698
2,2955681209843295
1,4605185434989827
1,962531161649444
3,8451850070918008
0,8857996895116331
3,378960753195969
1,724027591827618
1,603679537507153
3,2350244041729255
0,47856635415425397
0,8334076856323704
3,2857469350379747
0,9538700157447582
2,7574789134484035
2,524383336950316
1,339904633718286
3,111598308811267
2,212071173176674
2,0151046575896427
2,5084062300348453
3,6962501747288403
1,2987015293798407
4,547389952460447
0,14755384323168208
2,6898563017615733
2,475844263115349
3,7229327248684534
1,9566540055542727
0,5952550011154032
0,6499206334743342
3,1786974349918617
4,522073846738963
0,611309072250998
0,9558283828287131
1,6794162839868987
1,4999141462345311
-0,7975325330768412
1,8139207164965037
3,5657508563400695
0,8924544072774874
2,222701708870455
3,332557865941471
2,460377286915624
4,42314662768054
1,0373614782578926
0,8687885982724328
2,9680895732844994
1,6823533618611302
2,5615495657391034
3,756561241975051
0,4753027761787587
-0,5931336600429611
2,488399581986154
1,4530648029751245
2,0839096936704196
1,1415183973585847
1,8302253832212376
3,018129176365053
2,127914063150634
1,653118589786399
3,335373894444739
0,5840855028506302
0,8951099153233022
3,273759492073001
1,7100884802780483
1,7300899667443177
1,9207170320804983
2,3797496904826962
2,1158103544254914
3,1901004049390873
1,5456347601832463
1,2148700485480601
0,7890502867920137
0,5726962702735221
2,6808312622000012
2,043286430889782
2,5085047901203983
3,703629439264138
3,4619852633051593
0,6212301415111139
1,4585190807692952
2,5873207551605972
1,3345543562766662
1,2420316901732575
2,9758056031523417
2,7073208115012406
3,5766376492464813
2,918753988938523
0,4070609806813381
4,747231023309509
1,7419975313334652
1,8202159405092264
1,497474412473681
1,756453597276361
3,4844535514782273
3,7720169091083724
0,4343451804826659
0,6220571000875612
1,6988233167039732
2,2126358771879757
2,0399178316933497
3,8238285179861657
0,7679706184379107
1,636154286672311
3,067371706958512
1,3857900915683181
1,8568097356655406
2,800523629022371
1,0759568532842416
2,2864410706045124
1,7732688520205306
3,053393853263983
2,6755159657648595
1,2387262201678653
1,0550917376034488
0,5026841518348104
2,367575937223147
1,9055800437736892
1,7443099726002942
0,8141613145780442
3,1891027082966366
3,427126256096764
2,021843026919762
2,805147344757155
2,0025056691224243
3,6604678801117307
0,901424991456973
0,9107910274066946
1,5221444838344793
-0,011019408254531626
1,9365999041268391
4,025979720339848
1,1157689415258467
1,5075784102852017
2,440855820660168
2,136604009210914
3,2234711648910257
0,7184276607133058
2,8755605144293783
3,7078282034925234
3,585361424626753
1,7625385168000431
0,9735565873636258
1,1234770865107595
1,841231082514514
2,8150991151499083
2,2347790360289537
3,2929326900796285
1,2015406963437099
0,9344282822480616
2,06122137738012
2,8437872947209475
1,8240286475378122
2,753785710223511
1,2274644535005275
0,9704552741245414
0,933855395542035
2,3866523215070172
2,161188125667478
2,1212349965394988
1,0859393411584033
3,7825725151994343
3,285801703350999
4,411006903723605
3,5352890846873075
2,2598323612767754
2,9836458494355447
1,9021859353703396
1,6931301988577774
4,011671489805801
1,7835724720671988
1,014347528342428
1,5276139152408301
4,283297427995842
2,358248842411617
2,9439536972196123
2,270119343503231
1,6503623011606159
1,507621176906409
2,0398095787585566
3,3525210911793013
0,6299466057100038
3,0575461923840033
2,355687065930696
1,6945527366544213
2,253774786324467
2,286256012714479
1,4709391915773455
3,0155369751284025
2,5214142911807356
3,216481207319821
1,1195592806492551
1,469701345981997
2,647313563971415
1,2835456846402291
2,013340978296495
3,216859182888994
1,4748155698615832
2,7167577729769667
3,32445120789329
3,376791220537815
4,79010524566207
2,8066560855161526
3,1833747707560445
2,4035754249410988
1,240998530340776
2,53001001869169
1,52509746564635
2,7052246819098094
2,0835760264908134
3,138189856504232
2,2327490045537326
1,1070120925617168
1,1939250729129256
2,837953699087218
1,4854445621903114
3,3800990386543437
3,675070529639764
3,4536102907186725
2,085129568667163
2,8357341196197114
1,5565305888404872
2,9234573199843394
2,7829495888497933
1,1565847639628046
2,5206420961074647
4,77983294094903
1,7201626839113868
2,876973667953611
0,83309224923237
0,8941905266615839
3,632720268584662
4,43215167923794
1,1968784754023658
2,5728644447132987
3,0759103472896174
3,2271323258781477
0,8636106309281997
0,7298443807132025
3,841779858522735
2,258828416794652
2,385631594722756
3,2335566985072877
1,6425790814548442
0,3165141249638135
1,4625887318210595
2,41848784052615
2,5122122055423834
2,397547617392764
1,8256384390247415
1,7255905214776246
2,08021472163126
2,3535370507747366
4,302244267730494
2,342440544345041
3,411256392500835
2,6910157457777344
1,5145051944237182
1,1193571686793284
2,2114917433883137
2,519313147826817
0,5519573132511906
3,3057267473360374
0,862416364418527
2,8557748753706993
1,6810208175598826
2,715647220998136
2,0408036738987083
2,753148660307359
2,5617018370503635
1,6962476705479308
0,05568280910894563
2,7398998218244364
1,5144431764998274
1,6943422149459977
3,834502233596875
2,1694006930356684
5,431813702172569
1,8343993802779397
2,068168222803498
3,114889939286818
2,855162743912781
2,0100667357972766
1,7105799338703318
3,872851120285651
1,3928928620019732
2,85580850467669
1,6468130808527524
2,1926739955837538
2,2377742295561367
1,792889722565164
1,6370945096312683
2,8313286485450115
1,1901001471062782
1,5071093794619181
1,7121312411886196
2,4948772077697696
2,1795909527039754
1,430989513960766
3,8810374291302043
1,1031075034543727
3,355350470383301
3,4748100718963744
2,7196799831540948
3,178895957804712
3,366081311613552
1,7978984436291139
1,084530064094741
2,5094507379279642
2,4370506398227914
2,7549050701149143
3,7426740921718316
2,9485099153383274
2,4581397146320247
1,7218347440552828
3,490898341523931
1,9543385411970207
0,21017525205720888
2,7294434113501707
-0,4748805272487666
1,8935419480459812
4,214648745859671
2,4720636775098637
0,9104649316991134
2,2968783997731155
2,4915924404139353
1,3444087402686429
1,2964843989361166
1,9678064554336159
2,160698666840733
2,016113302551019
1,592011276362831
1,3380442429650712
2,219419984632641
1,3731238706110789
2,756975423686778
1,0769133606417343
3,4297704612045488
2,033695340806075
1,9005397345107493
3,7195971679618602
3,1014838024309195
2,329760838531892
2,558826544934883
0,7468252372686739
2,0903935721590443
4,290077027507807
2,5201292045190935
4,47320257614336
3,541460057105805
2,2947450573161765
2,3524412373030796
3,5089746410911413
1,7683846618708658
2,2022883494180854
1,34455988803552
1,8657037354822077
0,6141330967303864
3,2255471356720187
2,134109895780626
1,0299640123960772
3,170258712024128
1,007352336225487
2,3570753117833996
4,090615822776433
1,8972206950985444
2,3423084990609984
0,6532654326071157
1,2439854341674383
2,716059255370926
2,6043423589632226
2,7495678505070344
0,6061766830924598
1,3163858480718913
0,37813224861472583
3,381258929018992
1,2467544307116
0,5000121286362214
1,7059512518815172
3,2933262503722043
0,8625273645931493
2,5558630994305607
1,901339854081751
2,7276753275034933
2,754669761570368
2,741586195381111
2,270518109609576
0,9748121987607357
0,35470131370638613
-0,1321196499710835
2,118314754200105
2,251189117402958
3,141779521258818
1,2893821790877258
3,8242650378720198
2,4825657677010327
0,9642747628831574
0,5397761065195337
0,8413445358946159
3,7539362273562213
2,117045975788759
3,5913129743130154
2,061949563841042
3,2839582352816996
3,9097922931784037
1,964178244068426
1,310498069403212
2,5801224488698677
2,7650880731829703
2,8748558675680433
1,717966564639711
1,664069363227284
1,1204876220720839
3,79530076421986
3,7440048813132747
2,414211960971545
2,0842943638242875
2,5822204668584483
2,0125786771456067
1,1898792759217773
2,4869758276114107
2,5199190717162225
1,4930046817137081
1,897879771577373
1,1989828453645075
3,3519370742867203
3,489496347250287
0,7905477112493224
1,1781049097063834
1,6104667806689936
0,3674833578481118
1,520114278279622
1,4349763926489114
1,7831124343083598
4,393751209329171
1,2191772014942233
1,524486267046996
2,7754973578982045
2,379135483168706
2,7689037319356107
4,32685948296656
1,487737929346585
2,7545906811965106
1,7871004081028368
1,3989535433380174
3,0154042343754024
0,7081994921603814
1,2503970014912333
1,5965659067433036
1,6625819874522665
1,9450116395007675
1,6351149205496016
1,1676699418929124
2,5006776442656715
1,0424898745155744
1,5743339642570295
2,439949037363239
3,5589171237655455
2,191941366251613
1,4168367629511458
2,7216176492767885
2,2805570189524085
3,026373530628512
1,5548450006886254
3,5871921533398616
1,0416093380745535
2,5619307643987277
1,6615155193891686
1,7953619713688123
1,5590837066925007
1,9155984565135793
2,9990929792793817
1,39092344346254
0,8136089357864478
0,8909118469125004
2,9541976291139687
1,85007785697676
3,7737017911948114
2,5582469523108484
1,6131819813360329
1,8512246635549192
0,7704502780922007
0,43162249827585186
0,707206796565349
2,560058564483902
2,5605315566445297
2,4988966065174236
1,987358357092153
0,18782381095649514
0,5913885902864919
0,3845620785764172
2,294635674108823
2,910829761669726
2,022582666698268
2,8556968696250697
3,2043776226849428
2,827566635734831
0,6130370158052498
3,714445639686676
3,1100730142960265
2,2923374410393365
3,1515673906237143
2,354168327882428
2,2730596059702495
3,0847044708516536
2,872770874842998
2,3347814114056233
1,9079243665227417
3,703074705741741
3,1651966512248073
2,629572118417132
3,8020223252217282
1,9208874749397205
3,3809083743816863
3,4277325808679953
1,9467465640835935
3,6820646207793786
2,3736076357196967
1,5409527564362548
3,1101143568132525
3,20366870804526
1,758674756573457
4,4373290010355735
3,4607277569296153
2,4908544042793306
2,0402337697418362
2,2999330766718638
1,8671845637228826
3,6528422284327142
2,6006510029909284
1,7505152920771687
1,8323722025482851
2,6459201155964376
1,7396836441655525
2,666339472062833
1,3993110990394424
0,8382237523310654
2,546338072014755
2,442901448526094
2,1937807576608717
2,753479975764819
3,495343314283767
2,3863634345906273
2,195986763482069
1,7768975691494153
2,254445525166712
2,5930783940028164
1,6692505463176963
2,5965086180236487
3,0115695482055864
1,9450798069888637
2,261562761812047
2,5272151042984365
2,1311883724424687
1,3279132908887856
1,961857474344058
3,0513559470232403
2,84977111174602
2,810292481028216
1,839940815550555
1,9812045933692302
1,8053788926808167
0,035872942712920075
2,518246869232061
1,5831534570756816
1,0981268625400784
3,1681874886185777
4,672801754471849
0,8136083307445943
1,2309878543982995
1,7250619832712382
2,4816748740007575
3,664393931948288
1,9936724542824942
1,0370034299792201
-0,7458405120298064
1,760512563512112
2,747353249044445
1,6729688748205793
4,176861904982513
2,87749985985505
5,408022708264324
1,8745909602374955
2,2116820606263823
3,2140035292155003
1,9770456059235764
2,036428275640261
2,0646772924202312
1,9276641667567764
1,4596730307133958
1,7114424237884127
3,456947330820796
1,1474881212598598
0,15212803886806547
3,2406817582087033
3,6430834155960614
0,8311998891516363
3,898500616573283
1,1144928318329905
2,6361662846694003
2,1958178261109227
3,5284094852277894
1,4772056952239971
4,305125140596324
2,2142013619988594
4,709587218909483
0,4179044842908344
2,659565971328074
2,6344417338873547
2,810809879054927
2,4647104859047535
3,8585302945111764
2,15093709270509
3,4061592639693465
0,45097353268349405
1,074856261906635
4,259231708928768
0,516383515659149
2,8925268420170607
2,0358426030058814
1,6715852063923733
2,707566786635098
4,46308323165067
3,4654036713742413
0,30940960874783485
2,475538119338085
1,3689705408826986
1,230619445227322
2,0408391098770853
2,4227398975813115
1,8948149529281775
1,948455515980139
1,685500139788058
3,013724476999019
2,173106106271435
2,675918747381563
2,4290518567118884
1,1037360417206248
2,92672853324106
0,9004907212475874
1,767775515052012
3,0615569401704743
1,5966523405259587
2,0446553005982055
2,4803914813369916
2,6319196841885364
1,3997446418847823
1,281305994200117
1,1101820527287927
3,2927402181925
2,381069074834001
2,0180945379738056
3,031728685464392
2,6780499628861008
2,9489099384339466
1,9929332486448634
1,704719358738128
1,4152980445969152
2,562602085586657
0,34061081000664095
0,6911055075475641
2,189987582832098
1,7134929187394268
1,5719418917546217
2,9484707307041087
2,989671159319177
1,9497363078870955
-0,4438154283254754
1,6706159014292477
1,3382637270776119
3,0376622678984657
2,148757888072118
1,42107620046911
2,7727264398731712
1,489668978283469
2,249799051513159
0,12410644743238874
2,4488765841683504
3,2084710511359136
1,6566883684621774
3,288198957319386
1,3108247325587918
2,845715828999194
1,697647233907842
3,6215892737736484
1,5753368602238562
2,77059583920433
3,0179449861093994
0,30581671416485556
1,1088234052525074
1,252691158094762
2,5554328416637735
4,0060602817728865
2,4194380462301233
2,207685782720904
0,3553922976568049
3,7271954481476866
2,5034387310203225
1,4491383945066822
2,9370721930552555
3,3623566018145157
2,606972937261969
3,557116971601639
2,4969610739173245
2,9934829217609806
1,759346778483681
2,420941633729485
2,7530554181595606
2,921021083391037
3,0742488893487216
1,7769032491017374
2,2478746369126537
2,158630564997334
1,8137075689546367
1,7970245493979724
2,436403653089833
3,2296462801368397
4,446232713923861
1,3784405577508414
3,434246733711035
2,8151605506048547
2,462340806026217
1,1473582878164759
1,897873445824524
1,8498904278587782
2,321733043240887
2,3159953555254247
2,276877560473572
2,353955136205244
2,2799412726096686
2,8736837139891387
2,9318808568237027
1,504965215639106
1,8430300090026996
2,2943201012058942
2,4481463935782157
1,866796326864112
3,392733935556781
3,2278784993259597
3,5681415133017635
2,5189271021555686
2,351563305141053
3,224245205026227
1,8736510454037658
3,119895897651399
1,0899732124903148
5,162146295733885
1,7257279641874543
1,0127122286855572
4,039145581149791
3,9648415221060906
1,530638073955906
3,1920460720317845
0,5223411889007432
3,3527123533968988
2,1469105744387385
3,6264415834190586
1,4306787178747182
2,813180276815894
2,8486794366487382
2,0805278348109177
2,9112082087529956
0,9871118213261978
1,881547045500557
1,5540120809713427
1,5717732460255487
2,015382922253237
2,750062303676226
3,4114375281676996
1,649036778466458
2,181997689750782
1,5347918946422814
4,148867168759303
2,6465097987559774
1,9737153757184949
0,1973748854659001
1,7883372597386804
2,2004761038097107
1,492166470945905
2,9834634769076893
2,447253721726961
2,3276404229149787
2,1405514383663946
1,735481899038291
3,969785277493514
1,1466240204826545
2,7109614115633724
2,702339018622249
1,5801295645631277
2,077811423764501
-0,05814086828765275
0,5780426942838701
2,396995864269718
1,7252891564705308
2,0385499803463176
3,3552232759515324
4,085300436811568
1,9844507756263545
1,502837426515222
2,935170458763577
2,0231294367445782
2,6164221667706697
1,2075576232431664
1,6299117440850925
1,282267385195889
1,1632596962053845
2,708454612273425
2,7619726039451367
1,2987064640245487
1,2513737590442964
3,1297428939262972
1,66312849149699
2,468504213978702
2,4913150440191334
3,063530818339194
2,346401456690699
1,5905231665762343
3,440994739366551
1,654333156762981
3,1301029691652245
0,8129216087544597
2,48490208729674
1,9643909712318726
1,7938693448560503
1,9316319928901662
1,8824695145870953
2,4655996288939317
2,002989590480804
3,4547840106557706
1,989805272568827
1,6281913939195785
2,0091708644107227
2,440367175437833
1,533791581528227
2,4872219599928758
1,39845667203197
3,229367016432442
3,270935537361243
1,5394289817713194
1,5318618794850636
4,7235092448796845
2,9250656421679357
1,8955026050309343
3,600082546881643
2,7011067198027963
1,7690692896844604
2,6161697127992896
0,1338478400107661
1,798902104743084
3,3001980890313845
3,8532791581601797
0,2981107275001005
1,8132088857374788
3,665881755277555
1,8026587782932761
1,9000650115223192
0,7626294852413751
1,9385325671780786
1,8976018968232855
1,9970225931249308
3,5738718146852992
0,8379096472610625
3,1112876387431463
2,4406178912198184
1,6904572785652596
2,9573280746240846
1,184457910513514
0,8917439280789159
3,5585861371152365
2,196618720771803
2,305820994446236
2,3960639208103984
2,9863637461282955
2,670032685431789
1,0283585835908204
3,219923874604966
1,266742369474617
1,4675354707019377
1,5458090813558478
2,2048982197298557
2,0441635665488436
1,3846819322056387
1,877732400469375
2,7568690488569008
2,301975347944268
2,6539663757418217
0,555823381205578
1,4900032753580978
4,326623577169743
2,7877516378045875
0,757028995349567
4,158212822995484
3,6717554900448426
3,5255394410144127
2,022285310158815
1,6185734084898908
0,27993070230194617
-0,27909720046258313
0,6851787221230627
3,2109522161205266
1,4444730189761699
1,3582896997632812
3,323693689065455
1,7800952196374966
2,173918667557055
2,3699513553802785
1,9150047491526752
2,7482963864919836
2,1191363120039313
3,620138586715068
2,5345573455289916
3,2665601992039317
3,2175899295645163
1,69718614705776
0,6413425145354481
-0,4693599108195836
2,7661574190337284
2,267108830473232
2,037800818191055
0,43594505080376367
1,982132365340649
1,9212532895174488
2,8970337749385267
1,716025122536254
2,1973438557264044
2,4202948580697634
